Rank,Club,Country,Level,Elo,From,To
None,Dynamo Kyiv,UKR,1,1584.8223877,1996-07-29,1996-08-02
None,Dynamo Kyiv,UKR,1,1586.19116211,1996-08-03,1996-08-06
None,Dynamo Kyiv,UKR,1,1587.83056641,1996-08-07,1996-08-07
None,Dynamo Kyiv,UKR,1,1576.2088623,1996-08-08,1996-08-08
None,Dynamo Kyiv,UKR,1,1573.20837402,1996-08-09,1996-08-11
None,Dynamo Kyiv,UKR,1,1579.60998535,1996-08-12,1996-08-20
None,Dynamo Kyiv,UKR,1,1582.15930176,1996-08-21,1996-08-21
None,Dynamo Kyiv,UKR,1,1571.60375977,1996-08-22,1996-08-22
None,Dynamo Kyiv,UKR,1,1577.59143066,1996-08-23,1996-08-25
None,Dynamo Kyiv,UKR,1,1578.69885254,1996-08-26,1996-09-06
None,Dynamo Kyiv,UKR,1,1587.27905273,1996-09-07,1996-09-10
None,Dynamo Kyiv,UKR,1,1579.46899414,1996-09-11,1996-09-12
None,Dynamo Kyiv,UKR,1,1578.5760498,1996-09-13,1996-09-15
None,Dynamo Kyiv,UKR,1,1579.10266113,1996-09-16,1996-09-19
None,Dynamo Kyiv,UKR,1,1574.09350586,1996-09-20,1996-09-24
None,Dynamo Kyiv,UKR,1,1553.10046387,1996-09-25,1996-09-26
None,Dynamo Kyiv,UKR,1,1552.42114258,1996-09-27,1996-09-29
None,Dynamo Kyiv,UKR,1,1539.64904785,1996-09-30,1996-10-13
None,Dynamo Kyiv,UKR,1,1540.9083252,1996-10-14,1996-10-21
None,Dynamo Kyiv,UKR,1,1544.35742188,1996-10-22,1996-10-26
None,Dynamo Kyiv,UKR,1,1544.76733398,1996-10-27,1996-11-03
None,Dynamo Kyiv,UKR,1,1558.77722168,1996-11-04,1996-11-17
None,Dynamo Kyiv,UKR,1,1551.24133301,1996-11-18,1997-03-15
None,Dynamo Kyiv,UKR,1,1553.99072266,1997-03-16,1997-03-19
None,Dynamo Kyiv,UKR,1,1558.37353516,1997-03-20,1997-04-06
None,Dynamo Kyiv,UKR,1,1558.89294434,1997-04-07,1997-04-10
None,Dynamo Kyiv,UKR,1,1563.42529297,1997-04-11,1997-04-14
None,Dynamo Kyiv,UKR,1,1564.13903809,1997-04-15,1997-04-18
None,Dynamo Kyiv,UKR,1,1564.63098145,1997-04-19,1997-04-22
None,Dynamo Kyiv,UKR,1,1551.84973145,1997-04-23,1997-05-12
None,Dynamo Kyiv,UKR,1,1553.95593262,1997-05-13,1997-05-16
None,Dynamo Kyiv,UKR,1,1559.47839355,1997-05-17,1997-05-20
None,Dynamo Kyiv,UKR,1,1560.75878906,1997-05-21,1997-05-24
None,Dynamo Kyiv,UKR,1,1567.56481934,1997-05-25,1997-05-30
None,Dynamo Kyiv,UKR,1,1568.72180176,1997-05-31,1997-06-15
None,Dynamo Kyiv,UKR,1,1564.54077148,1997-06-16,1997-06-19
None,Dynamo Kyiv,UKR,1,1573.2623291,1997-06-20,1997-06-23
None,Dynamo Kyiv,UKR,1,1564.21057129,1997-06-24,1997-07-09
None,Dynamo Kyiv,UKR,1,1568.70129395,1997-07-10,1997-07-13
None,Dynamo Kyiv,UKR,1,1573.03430176,1997-07-14,1997-07-18
None,Dynamo Kyiv,UKR,1,1574.17419434,1997-07-19,1997-07-23
None,Dynamo Kyiv,UKR,1,1584.57202148,1997-07-24,1997-07-30
None,Dynamo Kyiv,UKR,1,1586.62207031,1997-07-31,1997-08-04
None,Dynamo Kyiv,UKR,1,1587.03344727,1997-08-05,1997-08-08
None,Dynamo Kyiv,UKR,1,1596.41674805,1997-08-09,1997-08-12
None,Dynamo Kyiv,UKR,1,1594.06274414,1997-08-13,1997-08-13
92,Dynamo Kyiv,UKR,1,1625.46777344,1997-08-14,1997-08-14
90,Dynamo Kyiv,UKR,1,1625.95776367,1997-08-15,1997-08-16
89,Dynamo Kyiv,UKR,1,1625.95776367,1997-08-17,1997-08-24
91,Dynamo Kyiv,UKR,1,1625.95776367,1997-08-25,1997-08-26
100,Dynamo Kyiv,UKR,1,1612.08679199,1997-08-27,1997-08-27
None,Dynamo Kyiv,UKR,1,1600.69189453,1997-08-28,1997-08-28
None,Dynamo Kyiv,UKR,1,1603.34912109,1997-08-29,1997-09-01
None,Dynamo Kyiv,UKR,1,1606.19567871,1997-09-02,1997-09-05
None,Dynamo Kyiv,UKR,1,1609.05187988,1997-09-06,1997-09-09
None,Dynamo Kyiv,UKR,1,1609.90454102,1997-09-10,1997-09-17
80,Dynamo Kyiv,UKR,1,1643.46594238,1997-09-18,1997-09-18
78,Dynamo Kyiv,UKR,1,1653.66247559,1997-09-19,1997-09-21
85,Dynamo Kyiv,UKR,1,1635.45141602,1997-09-22,1997-09-26
87,Dynamo Kyiv,UKR,1,1632.26196289,1997-09-27,1997-09-30
86,Dynamo Kyiv,UKR,1,1632.26196289,1997-10-01,1997-10-01
88,Dynamo Kyiv,UKR,1,1632.57495117,1997-10-02,1997-10-02
87,Dynamo Kyiv,UKR,1,1632.81091309,1997-10-03,1997-10-05
100,Dynamo Kyiv,UKR,1,1616.21606445,1997-10-06,1997-10-06
99,Dynamo Kyiv,UKR,1,1616.21606445,1997-10-07,1997-10-15
98,Dynamo Kyiv,UKR,1,1616.21606445,1997-10-16,1997-10-17
95,Dynamo Kyiv,UKR,1,1619.72729492,1997-10-18,1997-10-18
97,Dynamo Kyiv,UKR,1,1619.72729492,1997-10-19,1997-10-19
94,Dynamo Kyiv,UKR,1,1619.72729492,1997-10-20,1997-10-20
93,Dynamo Kyiv,UKR,1,1619.72729492,1997-10-21,1997-10-21
92,Dynamo Kyiv,UKR,1,1619.72729492,1997-10-22,1997-10-22
75,Dynamo Kyiv,UKR,1,1653.62524414,1997-10-23,1997-10-23
76,Dynamo Kyiv,UKR,1,1651.046875,1997-10-24,1997-10-26
77,Dynamo Kyiv,UKR,1,1651.046875,1997-10-27,1997-10-27
76,Dynamo Kyiv,UKR,1,1651.046875,1997-10-28,1997-11-01
75,Dynamo Kyiv,UKR,1,1651.046875,1997-11-02,1997-11-04
77,Dynamo Kyiv,UKR,1,1651.046875,1997-11-05,1997-11-05
49,Dynamo Kyiv,UKR,1,1701.91064453,1997-11-06,1997-11-06
50,Dynamo Kyiv,UKR,1,1701.84069824,1997-11-07,1997-11-08
51,Dynamo Kyiv,UKR,1,1701.84069824,1997-11-09,1997-11-09
49,Dynamo Kyiv,UKR,1,1702.4473877,1997-11-10,1997-11-11
48,Dynamo Kyiv,UKR,1,1702.4473877,1997-11-12,1997-11-12
49,Dynamo Kyiv,UKR,1,1702.4473877,1997-11-13,1997-11-13
50,Dynamo Kyiv,UKR,1,1702.4473877,1997-11-14,1997-11-20
47,Dynamo Kyiv,UKR,1,1708.4921875,1997-11-21,1997-11-21
45,Dynamo Kyiv,UKR,1,1708.4921875,1997-11-22,1997-11-22
44,Dynamo Kyiv,UKR,1,1708.4921875,1997-11-23,1997-11-25
45,Dynamo Kyiv,UKR,1,1708.4921875,1997-11-26,1997-11-26
49,Dynamo Kyiv,UKR,1,1708.4921875,1997-11-27,1997-11-27
48,Dynamo Kyiv,UKR,1,1706.03137207,1997-11-28,1997-11-30
47,Dynamo Kyiv,UKR,1,1706.03137207,1997-12-01,1997-12-01
42,Dynamo Kyiv,UKR,1,1715.08459473,1997-12-02,1997-12-06
40,Dynamo Kyiv,UKR,1,1715.08459473,1997-12-07,1997-12-07
41,Dynamo Kyiv,UKR,1,1715.08459473,1997-12-08,1997-12-10
50,Dynamo Kyiv,UKR,1,1703.48291016,1997-12-11,1997-12-13
46,Dynamo Kyiv,UKR,1,1703.48291016,1997-12-14,1997-12-19
47,Dynamo Kyiv,UKR,1,1703.48291016,1997-12-20,1998-01-04
46,Dynamo Kyiv,UKR,1,1703.48291016,1998-01-05,1998-01-17
47,Dynamo Kyiv,UKR,1,1703.48291016,1998-01-18,1998-01-18
48,Dynamo Kyiv,UKR,1,1703.48291016,1998-01-19,1998-01-21
47,Dynamo Kyiv,UKR,1,1703.48291016,1998-01-22,1998-01-24
49,Dynamo Kyiv,UKR,1,1703.48291016,1998-01-25,1998-01-25
48,Dynamo Kyiv,UKR,1,1703.48291016,1998-01-26,1998-02-01
49,Dynamo Kyiv,UKR,1,1703.48291016,1998-02-02,1998-02-07
47,Dynamo Kyiv,UKR,1,1703.48291016,1998-02-08,1998-02-14
46,Dynamo Kyiv,UKR,1,1703.48291016,1998-02-15,1998-02-15
47,Dynamo Kyiv,UKR,1,1703.48291016,1998-02-16,1998-02-21
46,Dynamo Kyiv,UKR,1,1703.48291016,1998-02-22,1998-02-22
47,Dynamo Kyiv,UKR,1,1703.48291016,1998-02-23,1998-02-28
48,Dynamo Kyiv,UKR,1,1703.48291016,1998-03-01,1998-03-01
47,Dynamo Kyiv,UKR,1,1703.48291016,1998-03-02,1998-03-03
48,Dynamo Kyiv,UKR,1,1703.48291016,1998-03-04,1998-03-04
42,Dynamo Kyiv,UKR,1,1714.24414062,1998-03-05,1998-03-05
40,Dynamo Kyiv,UKR,1,1714.24414062,1998-03-06,1998-03-07
39,Dynamo Kyiv,UKR,1,1714.24414062,1998-03-08,1998-03-09
40,Dynamo Kyiv,UKR,1,1714.24414062,1998-03-10,1998-03-13
41,Dynamo Kyiv,UKR,1,1714.24414062,1998-03-14,1998-03-14
42,Dynamo Kyiv,UKR,1,1714.24414062,1998-03-15,1998-03-15
43,Dynamo Kyiv,UKR,1,1714.24414062,1998-03-16,1998-03-17
42,Dynamo Kyiv,UKR,1,1714.24414062,1998-03-18,1998-03-18
54,Dynamo Kyiv,UKR,1,1692.18737793,1998-03-19,1998-03-21
56,Dynamo Kyiv,UKR,1,1692.18737793,1998-03-22,1998-03-22
62,Dynamo Kyiv,UKR,1,1679.81018066,1998-03-23,1998-03-25
63,Dynamo Kyiv,UKR,1,1679.81018066,1998-03-26,1998-03-26
63,Dynamo Kyiv,UKR,1,1680.53710938,1998-03-27,1998-03-30
62,Dynamo Kyiv,UKR,1,1680.53710938,1998-03-31,1998-04-03
61,Dynamo Kyiv,UKR,1,1680.53710938,1998-04-04,1998-04-04
62,Dynamo Kyiv,UKR,1,1680.53710938,1998-04-05,1998-04-08
63,Dynamo Kyiv,UKR,1,1680.53710938,1998-04-09,1998-04-11
61,Dynamo Kyiv,UKR,1,1680.53710938,1998-04-12,1998-04-12
60,Dynamo Kyiv,UKR,1,1680.53710938,1998-04-13,1998-04-14
60,Dynamo Kyiv,UKR,1,1681.97375488,1998-04-15,1998-04-16
59,Dynamo Kyiv,UKR,1,1681.97375488,1998-04-17,1998-04-17
60,Dynamo Kyiv,UKR,1,1681.97375488,1998-04-18,1998-04-18
63,Dynamo Kyiv,UKR,1,1681.97375488,1998-04-19,1998-04-20
61,Dynamo Kyiv,UKR,1,1685.46594238,1998-04-21,1998-04-24
60,Dynamo Kyiv,UKR,1,1685.46594238,1998-04-25,1998-04-25
58,Dynamo Kyiv,UKR,1,1685.46594238,1998-04-26,1998-04-26
60,Dynamo Kyiv,UKR,1,1685.46594238,1998-04-27,1998-04-28
61,Dynamo Kyiv,UKR,1,1684.86120605,1998-04-29,1998-05-02
61,Dynamo Kyiv,UKR,1,1685.29699707,1998-05-03,1998-05-08
60,Dynamo Kyiv,UKR,1,1685.29699707,1998-05-09,1998-05-09
61,Dynamo Kyiv,UKR,1,1685.29699707,1998-05-10,1998-05-10
61,Dynamo Kyiv,UKR,1,1679.69641113,1998-05-11,1998-05-17
62,Dynamo Kyiv,UKR,1,1679.69641113,1998-05-18,1998-05-18
62,Dynamo Kyiv,UKR,1,1681.33911133,1998-05-19,1998-05-22
62,Dynamo Kyiv,UKR,1,1682.27685547,1998-05-23,1998-05-24
63,Dynamo Kyiv,UKR,1,1682.27685547,1998-05-25,1998-05-26
59,Dynamo Kyiv,UKR,1,1684.60546875,1998-05-27,1998-05-29
58,Dynamo Kyiv,UKR,1,1684.60546875,1998-05-30,1998-06-04
58,Dynamo Kyiv,UKR,1,1685.14306641,1998-06-05,1998-06-08
56,Dynamo Kyiv,UKR,1,1689.85986328,1998-06-09,1998-06-12
56,Dynamo Kyiv,UKR,1,1690.37011719,1998-06-13,1998-06-16
55,Dynamo Kyiv,UKR,1,1690.61535645,1998-06-17,1998-06-18
65,Dynamo Kyiv,UKR,1,1675.33337402,1998-06-19,1998-07-07
68,Dynamo Kyiv,UKR,1,1666.95117188,1998-07-08,1998-07-11
66,Dynamo Kyiv,UKR,1,1670.4005127,1998-07-12,1998-07-18
66,Dynamo Kyiv,UKR,1,1670.87634277,1998-07-19,1998-07-22
66,Dynamo Kyiv,UKR,1,1672.1105957,1998-07-23,1998-07-29
67,Dynamo Kyiv,UKR,1,1672.87084961,1998-07-30,1998-08-02
78,Dynamo Kyiv,UKR,1,1656.21984863,1998-08-03,1998-08-06
73,Dynamo Kyiv,UKR,1,1661.40332031,1998-08-07,1998-08-07
72,Dynamo Kyiv,UKR,1,1661.40332031,1998-08-08,1998-08-11
84,Dynamo Kyiv,UKR,1,1647.46533203,1998-08-12,1998-08-12
99,Dynamo Kyiv,UKR,1,1632.27490234,1998-08-13,1998-08-13
None,Dynamo Kyiv,UKR,1,1630.47094727,1998-08-14,1998-08-15
98,Dynamo Kyiv,UKR,1,1630.47094727,1998-08-16,1998-08-16
97,Dynamo Kyiv,UKR,1,1631.6895752,1998-08-17,1998-08-21
98,Dynamo Kyiv,UKR,1,1631.6895752,1998-08-22,1998-08-22
99,Dynamo Kyiv,UKR,1,1631.6895752,1998-08-23,1998-08-25
99,Dynamo Kyiv,UKR,1,1632.0579834,1998-08-26,1998-08-26
85,Dynamo Kyiv,UKR,1,1651.61523438,1998-08-27,1998-08-27
80,Dynamo Kyiv,UKR,1,1657.42871094,1998-08-28,1998-08-30
79,Dynamo Kyiv,UKR,1,1658.27282715,1998-08-31,1998-09-05
78,Dynamo Kyiv,UKR,1,1658.27282715,1998-09-06,1998-09-06
79,Dynamo Kyiv,UKR,1,1658.27282715,1998-09-07,1998-09-10
83,Dynamo Kyiv,UKR,1,1653.14245605,1998-09-11,1998-09-11
82,Dynamo Kyiv,UKR,1,1653.14245605,1998-09-12,1998-09-12
83,Dynamo Kyiv,UKR,1,1653.14245605,1998-09-13,1998-09-15
81,Dynamo Kyiv,UKR,1,1653.14245605,1998-09-16,1998-09-16
85,Dynamo Kyiv,UKR,1,1645.80041504,1998-09-17,1998-09-17
88,Dynamo Kyiv,UKR,1,1643.49609375,1998-09-18,1998-09-18
89,Dynamo Kyiv,UKR,1,1643.49609375,1998-09-19,1998-09-19
86,Dynamo Kyiv,UKR,1,1643.49609375,1998-09-20,1998-09-20
86,Dynamo Kyiv,UKR,1,1644.31494141,1998-09-21,1998-09-21
85,Dynamo Kyiv,UKR,1,1644.31494141,1998-09-22,1998-09-24
88,Dynamo Kyiv,UKR,1,1638.44873047,1998-09-25,1998-09-26
89,Dynamo Kyiv,UKR,1,1638.44873047,1998-09-27,1998-09-27
90,Dynamo Kyiv,UKR,1,1638.44873047,1998-09-28,1998-09-29
92,Dynamo Kyiv,UKR,1,1638.44873047,1998-09-30,1998-09-30
94,Dynamo Kyiv,UKR,1,1636.78552246,1998-10-01,1998-10-01
92,Dynamo Kyiv,UKR,1,1636.4119873,1998-10-02,1998-10-03
91,Dynamo Kyiv,UKR,1,1636.4119873,1998-10-04,1998-10-04
92,Dynamo Kyiv,UKR,1,1636.65515137,1998-10-05,1998-10-16
93,Dynamo Kyiv,UKR,1,1636.65515137,1998-10-17,1998-10-17
94,Dynamo Kyiv,UKR,1,1636.65515137,1998-10-18,1998-10-18
92,Dynamo Kyiv,UKR,1,1636.65515137,1998-10-19,1998-10-20
95,Dynamo Kyiv,UKR,1,1636.65515137,1998-10-21,1998-10-21
84,Dynamo Kyiv,UKR,1,1647.73449707,1998-10-22,1998-10-22
83,Dynamo Kyiv,UKR,1,1647.73449707,1998-10-23,1998-10-23
82,Dynamo Kyiv,UKR,1,1647.73449707,1998-10-24,1998-10-24
80,Dynamo Kyiv,UKR,1,1647.73449707,1998-10-25,1998-10-25
79,Dynamo Kyiv,UKR,1,1650.46032715,1998-10-26,1998-10-30
79,Dynamo Kyiv,UKR,1,1651.31079102,1998-10-31,1998-10-31
80,Dynamo Kyiv,UKR,1,1651.31079102,1998-11-01,1998-11-03
82,Dynamo Kyiv,UKR,1,1651.31079102,1998-11-04,1998-11-04
68,Dynamo Kyiv,UKR,1,1669.97155762,1998-11-05,1998-11-05
67,Dynamo Kyiv,UKR,1,1669.97155762,1998-11-06,1998-11-07
66,Dynamo Kyiv,UKR,1,1669.97155762,1998-11-08,1998-11-08
67,Dynamo Kyiv,UKR,1,1669.97155762,1998-11-09,1998-11-13
65,Dynamo Kyiv,UKR,1,1669.97155762,1998-11-14,1998-11-15
64,Dynamo Kyiv,UKR,1,1669.97155762,1998-11-16,1998-11-20
67,Dynamo Kyiv,UKR,1,1669.97155762,1998-11-21,1998-11-21
69,Dynamo Kyiv,UKR,1,1669.97155762,1998-11-22,1998-11-22
70,Dynamo Kyiv,UKR,1,1669.97155762,1998-11-23,1998-11-24
71,Dynamo Kyiv,UKR,1,1669.97155762,1998-11-25,1998-11-25
63,Dynamo Kyiv,UKR,1,1678.41589355,1998-11-26,1998-11-28
62,Dynamo Kyiv,UKR,1,1678.41589355,1998-11-29,1998-11-29
58,Dynamo Kyiv,UKR,1,1680.34082031,1998-11-30,1998-11-30
57,Dynamo Kyiv,UKR,1,1680.34082031,1998-12-01,1998-12-03
57,Dynamo Kyiv,UKR,1,1681.41809082,1998-12-04,1998-12-05
59,Dynamo Kyiv,UKR,1,1681.41809082,1998-12-06,1998-12-06
58,Dynamo Kyiv,UKR,1,1681.41809082,1998-12-07,1998-12-08
59,Dynamo Kyiv,UKR,1,1681.41809082,1998-12-09,1998-12-09
44,Dynamo Kyiv,UKR,1,1712.27490234,1998-12-10,1998-12-12
43,Dynamo Kyiv,UKR,1,1712.27490234,1998-12-13,1998-12-13
42,Dynamo Kyiv,UKR,1,1712.27490234,1998-12-14,1998-12-14
43,Dynamo Kyiv,UKR,1,1712.27490234,1998-12-15,1998-12-15
44,Dynamo Kyiv,UKR,1,1712.27490234,1998-12-16,1998-12-18
43,Dynamo Kyiv,UKR,1,1712.27490234,1998-12-19,1998-12-19
42,Dynamo Kyiv,UKR,1,1712.27490234,1998-12-20,1998-12-20
45,Dynamo Kyiv,UKR,1,1712.27490234,1998-12-21,1998-12-26
46,Dynamo Kyiv,UKR,1,1712.27490234,1998-12-27,1999-01-18
45,Dynamo Kyiv,UKR,1,1712.27490234,1999-01-19,1999-01-31
44,Dynamo Kyiv,UKR,1,1712.27490234,1999-02-01,1999-02-06
42,Dynamo Kyiv,UKR,1,1712.27490234,1999-02-07,1999-02-14
41,Dynamo Kyiv,UKR,1,1712.27490234,1999-02-15,1999-02-26
40,Dynamo Kyiv,UKR,1,1712.27490234,1999-02-27,1999-02-27
39,Dynamo Kyiv,UKR,1,1712.27490234,1999-02-28,1999-02-28
40,Dynamo Kyiv,UKR,1,1712.27490234,1999-03-01,1999-03-02
41,Dynamo Kyiv,UKR,1,1712.27490234,1999-03-03,1999-03-03
37,Dynamo Kyiv,UKR,1,1722.5859375,1999-03-04,1999-03-06
36,Dynamo Kyiv,UKR,1,1722.5859375,1999-03-07,1999-03-07
35,Dynamo Kyiv,UKR,1,1722.5859375,1999-03-08,1999-03-11
35,Dynamo Kyiv,UKR,1,1723.10998535,1999-03-12,1999-03-13
36,Dynamo Kyiv,UKR,1,1723.10998535,1999-03-14,1999-03-14
35,Dynamo Kyiv,UKR,1,1723.10998535,1999-03-15,1999-03-17
30,Dynamo Kyiv,UKR,1,1748.1685791,1999-03-18,1999-03-21
29,Dynamo Kyiv,UKR,1,1748.1685791,1999-03-22,1999-04-03
30,Dynamo Kyiv,UKR,1,1738.75036621,1999-04-04,1999-04-07
30,Dynamo Kyiv,UKR,1,1734.75866699,1999-04-08,1999-04-11
31,Dynamo Kyiv,UKR,1,1734.75866699,1999-04-12,1999-04-12
30,Dynamo Kyiv,UKR,1,1737.80529785,1999-04-13,1999-04-16
30,Dynamo Kyiv,UKR,1,1738.42370605,1999-04-17,1999-04-17
29,Dynamo Kyiv,UKR,1,1738.42370605,1999-04-18,1999-04-18
30,Dynamo Kyiv,UKR,1,1738.42370605,1999-04-19,1999-04-21
31,Dynamo Kyiv,UKR,1,1735.52734375,1999-04-22,1999-04-25
31,Dynamo Kyiv,UKR,1,1736.78662109,1999-04-26,1999-05-01
30,Dynamo Kyiv,UKR,1,1736.78662109,1999-05-02,1999-05-02
30,Dynamo Kyiv,UKR,1,1740.1270752,1999-05-03,1999-05-04
31,Dynamo Kyiv,UKR,1,1740.1270752,1999-05-05,1999-05-08
30,Dynamo Kyiv,UKR,1,1740.1270752,1999-05-09,1999-05-10
28,Dynamo Kyiv,UKR,1,1743.50732422,1999-05-11,1999-05-11
29,Dynamo Kyiv,UKR,1,1743.50732422,1999-05-12,1999-05-14
29,Dynamo Kyiv,UKR,1,1743.82885742,1999-05-15,1999-05-16
31,Dynamo Kyiv,UKR,1,1743.82885742,1999-05-17,1999-05-18
30,Dynamo Kyiv,UKR,1,1746.21447754,1999-05-19,1999-05-22
32,Dynamo Kyiv,UKR,1,1744.25244141,1999-05-23,1999-05-23
33,Dynamo Kyiv,UKR,1,1744.25244141,1999-05-24,1999-05-27
32,Dynamo Kyiv,UKR,1,1749.28637695,1999-05-28,1999-05-29
30,Dynamo Kyiv,UKR,1,1749.28637695,1999-05-30,1999-06-13
31,Dynamo Kyiv,UKR,1,1750.5682373,1999-06-14,1999-06-17
31,Dynamo Kyiv,UKR,1,1750.90405273,1999-06-18,1999-06-21
29,Dynamo Kyiv,UKR,1,1754.13476562,1999-06-22,1999-06-25
31,Dynamo Kyiv,UKR,1,1741.83630371,1999-06-26,1999-07-12
33,Dynamo Kyiv,UKR,1,1737.26098633,1999-07-13,1999-07-16
33,Dynamo Kyiv,UKR,1,1737.6529541,1999-07-17,1999-07-20
32,Dynamo Kyiv,UKR,1,1740.05236816,1999-07-21,1999-07-24
31,Dynamo Kyiv,UKR,1,1741.80615234,1999-07-25,1999-07-28
31,Dynamo Kyiv,UKR,1,1744.20458984,1999-07-29,1999-08-04
31,Dynamo Kyiv,UKR,1,1745.47290039,1999-08-05,1999-08-07
31,Dynamo Kyiv,UKR,1,1745.81921387,1999-08-08,1999-08-10
31,Dynamo Kyiv,UKR,1,1747.10559082,1999-08-11,1999-08-11
30,Dynamo Kyiv,UKR,1,1754.60571289,1999-08-12,1999-08-12
30,Dynamo Kyiv,UKR,1,1755.29431152,1999-08-13,1999-08-14
29,Dynamo Kyiv,UKR,1,1755.29431152,1999-08-15,1999-08-15
28,Dynamo Kyiv,UKR,1,1755.29431152,1999-08-16,1999-08-20
29,Dynamo Kyiv,UKR,1,1755.29431152,1999-08-21,1999-08-21
30,Dynamo Kyiv,UKR,1,1755.53527832,1999-08-22,1999-08-23
29,Dynamo Kyiv,UKR,1,1755.53527832,1999-08-24,1999-08-25
26,Dynamo Kyiv,UKR,1,1754.11633301,1999-08-26,1999-08-26
26,Dynamo Kyiv,UKR,1,1754.49914551,1999-08-27,1999-08-28
27,Dynamo Kyiv,UKR,1,1754.49914551,1999-08-29,1999-09-11
25,Dynamo Kyiv,UKR,1,1754.49914551,1999-09-12,1999-09-14
35,Dynamo Kyiv,UKR,1,1730.59716797,1999-09-15,1999-09-15
36,Dynamo Kyiv,UKR,1,1730.59716797,1999-09-16,1999-09-16
36,Dynamo Kyiv,UKR,1,1730.1784668,1999-09-17,1999-09-22
38,Dynamo Kyiv,UKR,1,1727.01025391,1999-09-23,1999-09-25
38,Dynamo Kyiv,UKR,1,1727.42004395,1999-09-26,1999-09-27
37,Dynamo Kyiv,UKR,1,1727.42004395,1999-09-28,1999-09-29
35,Dynamo Kyiv,UKR,1,1737.46740723,1999-09-30,1999-09-30
38,Dynamo Kyiv,UKR,1,1727.8470459,1999-10-01,1999-10-03
38,Dynamo Kyiv,UKR,1,1730.1270752,1999-10-04,1999-10-04
37,Dynamo Kyiv,UKR,1,1730.1270752,1999-10-05,1999-10-13
36,Dynamo Kyiv,UKR,1,1730.1270752,1999-10-14,1999-10-15
36,Dynamo Kyiv,UKR,1,1730.69482422,1999-10-16,1999-10-16
37,Dynamo Kyiv,UKR,1,1730.69482422,1999-10-17,1999-10-19
34,Dynamo Kyiv,UKR,1,1747.48095703,1999-10-20,1999-10-20
32,Dynamo Kyiv,UKR,1,1747.48095703,1999-10-21,1999-10-23
32,Dynamo Kyiv,UKR,1,1748.93127441,1999-10-24,1999-10-26
30,Dynamo Kyiv,UKR,1,1748.93127441,1999-10-27,1999-10-27
28,Dynamo Kyiv,UKR,1,1759.51940918,1999-10-28,1999-10-28
29,Dynamo Kyiv,UKR,1,1759.51940918,1999-10-29,1999-10-30
29,Dynamo Kyiv,UKR,1,1760.13183594,1999-10-31,1999-11-02
31,Dynamo Kyiv,UKR,1,1749.48181152,1999-11-03,1999-11-03
30,Dynamo Kyiv,UKR,1,1749.48181152,1999-11-04,1999-11-04
31,Dynamo Kyiv,UKR,1,1749.48181152,1999-11-05,1999-11-07
29,Dynamo Kyiv,UKR,1,1753.70178223,1999-11-08,1999-11-15
30,Dynamo Kyiv,UKR,1,1753.70178223,1999-11-16,1999-11-20
31,Dynamo Kyiv,UKR,1,1753.70178223,1999-11-21,1999-11-21
29,Dynamo Kyiv,UKR,1,1754.40197754,1999-11-22,1999-11-23
30,Dynamo Kyiv,UKR,1,1754.40197754,1999-11-24,1999-11-24
36,Dynamo Kyiv,UKR,1,1739.83898926,1999-11-25,1999-11-25
34,Dynamo Kyiv,UKR,1,1739.83898926,1999-11-26,1999-11-27
35,Dynamo Kyiv,UKR,1,1739.83898926,1999-11-28,1999-11-28
36,Dynamo Kyiv,UKR,1,1739.83898926,1999-11-29,1999-11-29
37,Dynamo Kyiv,UKR,1,1736.97546387,1999-11-30,1999-12-03
37,Dynamo Kyiv,UKR,1,1737.50195312,1999-12-04,1999-12-05
36,Dynamo Kyiv,UKR,1,1737.50195312,1999-12-06,1999-12-07
38,Dynamo Kyiv,UKR,1,1732.66772461,1999-12-08,1999-12-09
36,Dynamo Kyiv,UKR,1,1732.66772461,1999-12-10,1999-12-11
35,Dynamo Kyiv,UKR,1,1732.66772461,1999-12-12,1999-12-12
34,Dynamo Kyiv,UKR,1,1732.66772461,1999-12-13,1999-12-18
36,Dynamo Kyiv,UKR,1,1732.66772461,1999-12-19,2000-01-06
35,Dynamo Kyiv,UKR,1,1732.66772461,2000-01-07,2000-01-09
36,Dynamo Kyiv,UKR,1,1732.66772461,2000-01-10,2000-01-11
35,Dynamo Kyiv,UKR,1,1732.66772461,2000-01-12,2000-01-23
34,Dynamo Kyiv,UKR,1,1732.66772461,2000-01-24,2000-01-30
35,Dynamo Kyiv,UKR,1,1732.66772461,2000-01-31,2000-02-12
34,Dynamo Kyiv,UKR,1,1732.66772461,2000-02-13,2000-02-20
33,Dynamo Kyiv,UKR,1,1732.66772461,2000-02-21,2000-02-26
34,Dynamo Kyiv,UKR,1,1732.66772461,2000-02-27,2000-02-27
36,Dynamo Kyiv,UKR,1,1732.66772461,2000-02-28,2000-02-29
30,Dynamo Kyiv,UKR,1,1740.8371582,2000-03-01,2000-03-02
29,Dynamo Kyiv,UKR,1,1740.8371582,2000-03-03,2000-03-04
30,Dynamo Kyiv,UKR,1,1740.8371582,2000-03-05,2000-03-05
31,Dynamo Kyiv,UKR,1,1740.8371582,2000-03-06,2000-03-07
32,Dynamo Kyiv,UKR,1,1740.8371582,2000-03-08,2000-03-08
26,Dynamo Kyiv,UKR,1,1757.95153809,2000-03-09,2000-03-09
